measurement_time,room_temperature,outside_temperature,energy_meter,source_a_is_ventilation,source_a_central_on_off,source_a_quantity,source_a_temperature,source_b_is_ventilation,source_b_central_on_off,source_b_quantity,source_b_temperature,source_c_is_ventilation,source_c_central_on_off,source_c_quantity,source_c_temperature,source_d_is_ventilation,source_d_central_on_off,source_d_quantity,source_d_temperature,energy_meter_fixed,time_numeric
2023-11-07T18:00:00Z,20.62080595,9.19,647389.63,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,34,10.78982717,162
2023-11-07T19:00:00Z,20.45901624,9.19,400173.22,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,32,6.669553667,163
2023-11-07T20:00:00Z,20.30673512,9.19,283686.588,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,31,4.7281098,164
2023-11-07T21:00:00Z,20.15549189,8.16,264276.108,FALSE,1,0.19,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,37,4.4046018,165
2023-11-07T22:00:00Z,20.02885249,8.96,260399.837,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,36,4.339997283,166
2023-11-07T23:00:00Z,19.90535519,8.96,229523.036,FALSE,1,0.03,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,3.825383933,167
2023-11-08T00:00:00Z,19.81244701,8.38,215028.697,FALSE,1,0.04,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,3.583811617,168
2023-11-08T01:00:00Z,19.72885231,8.38,415334.098,FALSE,1,0.15,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,27,6.922234967,169
2023-11-08T02:00:00Z,19.65442636,8.37,422414.708,FALSE,1,0.07,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,7.040245133,170
2023-11-08T03:00:00Z,19.61967222,8.94,263851.514,FALSE,1,0.84,24,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,33,4.397525233,171
2023-11-08T04:00:00Z,19.58534853,8.15,449917.792,FALSE,1,0.84,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,32,7.498629867,172
2023-11-08T05:00:00Z,19.56803293,8.37,1456340.643,FALSE,1,0.92,24,TRUE,1,0.42,18,TRUE,0,0.08,19,FALSE,0,1,32,24.27234405,173
2023-11-08T06:00:00Z,19.82374507,8.15,1422388.004,FALSE,1,0.87,25,TRUE,1,0.85,18,TRUE,1,0.93,21,FALSE,0,1,35,23.70646673,174
2023-11-08T07:00:00Z,20.11830589,8.15,1913865.67,FALSE,1,0.88,24,TRUE,1,0.86,19,TRUE,1,0.93,20,FALSE,1,1,36,31.89776117,175
2023-11-08T08:00:00Z,20.49174853,8.37,1401430.12,FALSE,1,0.74,24,TRUE,1,0.83,19,TRUE,1,0.93,20,FALSE,0,1,37,23.35716867,176
2023-11-08T09:00:00Z,21.0651332,9.19,838833.862,FALSE,1,0.58,23,TRUE,1,0.81,20,TRUE,1,0.93,20,FALSE,0,1,37,13.98056437,177
2023-11-08T10:00:00Z,21.58552909,9.99,568282.944,FALSE,1,0,22,TRUE,1,0.79,20,TRUE,1,0.94,20,FALSE,0,1,34,9.4713824,178
2023-11-08T11:00:00Z,21.72794979,11.04,353064.867,FALSE,1,0.11,22,TRUE,1,0.81,19,TRUE,1,0.83,20,FALSE,0,1,35,5.88441445,179
2023-11-08T12:00:00Z,21.628254,10.7,1071664.404,FALSE,1,0,22,TRUE,1,0.82,17,TRUE,1,0.81,20,FALSE,0,1,37,17.8610734,180
2023-11-08T13:00:00Z,21.55857986,10.24,979840.035,FALSE,1,0,21,TRUE,1,0.83,19,TRUE,1,0.81,20,FALSE,0,1,37,16.33066725,181
2023-11-08T14:00:00Z,21.39640224,10.46,1214462.426,FALSE,1,0,22,TRUE,1,0.84,19,TRUE,1,0.81,19,FALSE,1,1,34,20.24104043,182
2023-11-08T15:00:00Z,21.27278911,10.24,1232034.385,FALSE,1,0.01,21,TRUE,1,0.83,19,TRUE,1,0.82,19,FALSE,0,1,34,20.53390642,183
2023-11-08T16:00:00Z,21.06301595,10,827544.099,FALSE,1,0.1,22,TRUE,1,0.83,19,TRUE,0,0.4,20,FALSE,0,1,35,13.79240165,184
2023-11-08T17:00:00Z,20.88820119,9.19,597332.848,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,36,9.955547467,185
2023-11-08T18:00:00Z,20.69195767,8.96,424762.225,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,34,7.079370417,186
2023-11-08T19:00:00Z,20.50208982,8.96,312310.939,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,32,5.205182317,187
2023-11-08T20:00:00Z,20.33693127,9.18,242265.603,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,31,4.03776005,188
2023-11-08T21:00:00Z,20.20322756,9.19,242302.879,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,30,4.038381317,189
2023-11-08T22:00:00Z,20.08572752,9.99,216806.73,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,30,3.6134455,190
2023-11-08T23:00:00Z,19.9880503,9.99,294576.395,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,29,4.909606583,191
2023-11-09T00:00:00Z,19.94681213,10.23,305707.308,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,29,5.0951218,192
2023-11-09T01:00:00Z,19.88857158,10.23,271448.828,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,29,4.524147133,193
2023-11-09T02:00:00Z,19.83809538,10.23,461934.874,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,29,7.698914567,194
2023-11-09T03:00:00Z,19.81142873,10.23,328508.113,FALSE,1,0.9,25,TRUE,0,0,19,TRUE,0,0,20,FALSE,1,1,33,5.475135217,195
2023-11-09T04:00:00Z,19.80317476,10.23,475417.091,FALSE,1,0.7,23,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,34,7.923618183,196
2023-11-09T05:00:00Z,19.8033864,10.23,828504.307,FALSE,1,0.64,23,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,35,13.80840512,197
2023-11-09T06:00:00Z,19.76576729,10.02,1398587.929,FALSE,1,0.79,24,TRUE,1,0.82,18,TRUE,1,0.85,19,FALSE,0,1,31,23.30979882,198
2023-11-09T07:00:00Z,20.14062174,9.2,1667211.44,FALSE,1,0.77,24,TRUE,1,0.85,19,TRUE,1,0.96,20,FALSE,1,1,34,27.78685733,199
2023-11-09T08:00:00Z,20.49396821,9.19,1437178.522,FALSE,1,0.81,24,TRUE,1,0.83,19,TRUE,1,0.94,20,FALSE,1,1,35,23.95297537,200
2023-11-09T09:00:00Z,20.74116408,9.2,549366.33,FALSE,1,0.58,23,TRUE,1,0.79,19,TRUE,1,0.93,20,FALSE,0,1,39,9.1561055,201
2023-11-09T10:00:00Z,21.15103173,10.23,748335.319,FALSE,1,0.61,23,TRUE,1,0.79,20,TRUE,1,0.94,20,FALSE,0,1,33,12.47225532,202
2023-11-09T11:00:00Z,21.3419445,10.46,299445.059,FALSE,1,0.11,22,TRUE,1,0.81,20,TRUE,1,0.94,20,FALSE,1,1,34,4.990750983,203
2023-11-09T12:00:00Z,21.47734142,11.01,625412.968,FALSE,1,0.2,22,TRUE,1,0.82,20,TRUE,1,0.8,20,FALSE,1,1,29,10.42354947,204
2023-11-09T13:00:00Z,21.45137567,11.27,1036952.768,FALSE,1,0,21,TRUE,1,0.82,20,TRUE,1,0.8,20,FALSE,0,1,34,17.28254613,205
2023-11-09T14:00:00Z,21.34275142,10.46,1526437.07,FALSE,1,0,21,TRUE,1,0.82,20,TRUE,1,0.92,20,FALSE,0,1,34,25.44061783,206
2023-11-09T15:00:00Z,21.20592591,10.24,1376887.41,FALSE,1,0.07,22,TRUE,1,0.82,20,TRUE,1,0.93,20,FALSE,1,1,32,22.9481235,207
2023-11-09T16:00:00Z,20.95936499,9.2,1134101.434,FALSE,1,0.01,22,TRUE,1,0.82,19,TRUE,0,0.1,20,FALSE,1,1,34,18.90169057,208
2023-11-09T17:00:00Z,20.76882299,9.19,1051154.606,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,35,17.51924343,209
2023-11-09T18:00:00Z,20.60322741,9.42,893574.979,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,32,14.89291632,210
2023-11-09T19:00:00Z,20.45555559,8.61,423210.659,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,18,FALSE,0,1,31,7.053510983,211
2023-11-09T20:00:00Z,20.34492081,8.16,350236.19,FALSE,1,0.15,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,5.837269833,212
2023-11-09T21:00:00Z,20.22297617,7.57,346587.957,FALSE,1,0.21,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,35,5.77646595,213
2023-11-09T22:00:00Z,20.11082015,7.34,220561.818,FALSE,1,0.28,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,36,3.6760303,214
2023-11-09T23:00:00Z,19.99798944,7.35,350874.582,FALSE,1,0.31,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,36,5.8479097,215
2023-11-10T00:00:00Z,19.92007922,7.11,405669.216,FALSE,1,0.39,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,35,6.7611536,216
2023-11-10T01:00:00Z,19.82952367,7.11,304031.939,FALSE,1,0.41,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,1,1,36,5.067198983,217
2023-11-10T02:00:00Z,19.7627513,7.11,422994.615,FALSE,1,0.51,23,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,37,7.04991025,218
2023-11-10T03:00:00Z,19.71100531,7.11,420035.818,FALSE,1,0.99,25,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,31,7.000596967,219
2023-11-10T04:00:00Z,19.69449737,7.33,433798.428,FALSE,1,0.87,24,TRUE,0,0,19,TRUE,0,0,20,FALSE,0,1,34,7.2299738,220
2023-11-10T05:00:00Z,19.68645502,7.11,1117580.522,FALSE,1,1,24,TRUE,0,0,19,TRUE,0,0,19,FALSE,1,1,31,18.62634203,221
2023-11-10T06:00:00Z,19.67866416,7.11,1388028.96,FALSE,1,0.88,26,TRUE,1,0.84,18,TRUE,1,0.91,20,FALSE,1,1,35,23.133816,222
2023-11-10T07:00:00Z,20.01792333,7.1,1760958.176,FALSE,1,1,24,TRUE,1,0.87,18,TRUE,1,0.94,20,FALSE,1,1,34,29.34930293,223
2023-11-10T08:00:00Z,20.41144169,7.32,1207420.885,FALSE,1,0.96,25,TRUE,1,0.84,19,TRUE,1,0.94,20,FALSE,0,1,33,20.12368142,224
2023-11-10T09:00:00Z,20.74597889,8.13,1058203.042,FALSE,1,0.83,25,TRUE,1,0.82,19,TRUE,1,0.94,20,FALSE,1,1,34,17.63671737,225
2023-11-10T10:00:00Z,20.85179897,8.16,1193126.985,FALSE,1,0.43,23,TRUE,1,0.8,21,TRUE,1,0.91,20,FALSE,1,1,36,19.88544975,226
2023-11-10T11:00:00Z,20.90555552,8.14,992083.204,FALSE,1,0.1,22,TRUE,1,0.8,20,TRUE,1,0.92,20,FALSE,1,1,34,16.53472007,227
2023-11-10T12:00:00Z,20.76414018,8.14,1301148.894,FALSE,1,0,22,TRUE,1,0.81,19,TRUE,1,0.94,20,FALSE,0,1,35,21.6858149,228
2023-11-10T13:00:00Z,20.78785715,8.14,1684943.722,FALSE,1,0.72,25,TRUE,1,0.83,19,TRUE,1,0.91,20,FALSE,1,1,37,28.08239537,229
2023-11-10T14:00:00Z,20.8717196,7.35,1586328,FALSE,1,0.88,25,TRUE,1,0.82,19,TRUE,1,0.92,20,FALSE,1,1,34,26.4388,230
2023-11-10T15:00:00Z,20.96862432,7.93,1384509.058,FALSE,1,0.79,25,TRUE,1,0.81,19,TRUE,1,0.88,20,FALSE,1,1,35,23.07515097,231
2023-11-10T16:00:00Z,20.80706341,7.34,1025599.357,FALSE,1,0.82,25,TRUE,1,0.8,20,TRUE,1,0.82,20,FALSE,1,1,34,17.09332262,232
2023-11-10T17:00:00Z,20.71149464,8.14,707562.605,FALSE,1,0,22,TRUE,0,0,18,TRUE,1,0.62,19,FALSE,0,1,37,11.79271008,233
2023-11-10T18:00:00Z,20.61988092,8.13,513985.973,FALSE,1,0,22,TRUE,0,0,18,TRUE,1,0.82,20,FALSE,0,1,36,8.566432883,234
2023-11-10T19:00:00Z,20.46683861,8.13,278909.877,FALSE,1,0,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,4.64849795,235
2023-11-10T20:00:00Z,20.35686505,7.34,266086.432,FALSE,1,0,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,4.434773867,236
2023-11-10T21:00:00Z,20.25917985,7.76,280735.635,FALSE,1,0.03,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,4.67892725,237
2023-11-10T22:00:00Z,20.161164,7.34,215339.562,FALSE,1,0,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,3.5889927,238
2023-11-10T23:00:00Z,20.07212957,7.34,231851.888,FALSE,1,0.09,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,3.864198133,239
2023-11-11T00:00:00Z,20.00301609,7.11,363334.204,FALSE,1,0.2,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,6.055570067,240
2023-11-11T01:00:00Z,19.9411641,6.54,238197.986,FALSE,1,0.31,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,3.969966433,241
2023-11-11T02:00:00Z,19.86560858,5.73,408630.264,FALSE,1,0.36,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,6.8105044,242
2023-11-11T03:00:00Z,19.81375671,6.29,231808.564,FALSE,1,0.36,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,38,3.863476067,243
2023-11-11T04:00:00Z,19.76095243,6.87,353440.426,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,5.890673767,244
2023-11-11T05:00:00Z,19.71541012,6.29,240059.495,FALSE,1,0.39,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,4.000991583,245
2023-11-11T06:00:00Z,19.67132272,6.87,394088.442,FALSE,1,0.42,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,33,6.5681407,246
2023-11-11T07:00:00Z,19.63060182,6.3,327721.697,FALSE,1,0.39,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,5.462028283,247
2023-11-11T08:00:00Z,19.59671955,6.86,260818.934,FALSE,1,0.4,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,33,4.346982233,248
2023-11-11T09:00:00Z,19.57862424,6.88,317928.508,FALSE,1,0.44,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,5.298808467,249
2023-11-11T10:00:00Z,19.56770962,6.89,122667.263,FALSE,1,0.39,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,2.044454383,250
2023-11-11T11:00:00Z,19.57333319,7.34,40755.495,FALSE,1,0.08,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,0.67925825,251
2023-11-11T12:00:00Z,19.5853967,7.91,67370.839,FALSE,1,0.18,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,1.122847317,252
2023-11-11T13:00:00Z,19.63830683,8.94,24321.666,FALSE,1,0,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,0.4053611,253
2023-11-11T14:00:00Z,19.70761898,9.55,13126.858,FALSE,1,0.07,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,34,0.218780967,254
2023-11-11T15:00:00Z,19.71856944,9.55,178263.299,FALSE,1,0,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,2.971054983,255
2023-11-11T16:00:00Z,19.66465612,8.93,291259.209,FALSE,1,0.04,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,4.85432015,256
2023-11-11T17:00:00Z,19.59667995,7.57,349404.518,FALSE,1,0.27,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,5.823408633,257
2023-11-11T18:00:00Z,19.53914035,7.55,277953.13,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,4.632552167,258
2023-11-11T19:00:00Z,19.47542339,6.76,373720.185,FALSE,1,0.41,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,34,6.22866975,259
2023-11-11T20:00:00Z,19.41579364,7.23,393117.179,FALSE,1,0.45,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,37,6.551952983,260
2023-11-11T21:00:00Z,19.35838626,6.68,384397.254,FALSE,1,0.53,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,6.4066209,261
2023-11-11T22:00:00Z,19.30923295,6.12,263493.857,FALSE,1,0.56,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,38,4.391564283,262
2023-11-11T23:00:00Z,19.26506624,5.58,461285.606,FALSE,1,0.69,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,7.688093433,263
2023-11-12T00:00:00Z,19.23402778,5.54,439402.684,FALSE,1,0.79,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,33,7.323378067,264
2023-11-12T01:00:00Z,19.18589956,4.67,490708.858,FALSE,1,0.77,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,8.178480967,265
2023-11-12T02:00:00Z,19.17879634,4.39,563459.59,FALSE,1,0.63,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,9.390993167,266
2023-11-12T03:00:00Z,19.13768524,4.39,227654.747,FALSE,1,0.67,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,33,3.794245783,267
2023-11-12T04:00:00Z,19.12619047,5.54,427527.188,FALSE,1,0.74,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,27,7.125453133,268
2023-11-12T05:00:00Z,19.10854498,4.99,497125.675,FALSE,1,0.66,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,8.285427917,269
2023-11-12T06:00:00Z,19.11428569,4.99,449078.331,FALSE,1,0.73,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,7.48463885,270
2023-11-12T07:00:00Z,19.1054894,3.56,356835.67,FALSE,1,0.7,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,5.947261167,271
2023-11-12T08:00:00Z,19.11026453,4.39,25998.141,FALSE,1,0.62,24,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,37,0.43330235,272
2023-11-12T09:00:00Z,19.52450107,5.86,131.65,FALSE,1,0.19,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,36,0.002194167,273
2023-11-12T10:00:00Z,20.2732541,6.02,1509.914,FALSE,1,0.02,21,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,0.025165233,274
2023-11-12T11:00:00Z,20.68422608,6.02,333.411,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,33,0.00555685,275
2023-11-12T12:00:00Z,20.95767392,8.02,101.285,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,33,0.001688083,276
2023-11-12T13:00:00Z,21.1542594,8.03,2274.237,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,31,0.03790395,277
2023-11-12T14:00:00Z,21.14903441,8.03,52410.68,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,30,0.873511333,278
2023-11-12T15:00:00Z,20.97137377,7.56,371535.498,FALSE,1,0.27,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,1,1,32,6.1922583,279
2023-11-12T16:00:00Z,20.69409868,7.2,389364.23,FALSE,1,0.46,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,36,6.489403833,280
2023-11-12T17:00:00Z,20.42582014,7.16,280137.597,FALSE,1,0.51,23,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,38,4.66895995,281
2023-11-12T18:00:00Z,20.21252463,6.62,406017.156,FALSE,1,0.59,22,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,30,6.7669526,282
2023-11-12T19:00:00Z,20.01379631,6.62,513771.297,FALSE,1,0.79,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,8.56285495,283
2023-11-12T20:00:00Z,19.85984122,6.07,459089.822,FALSE,1,0.69,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,7.651497033,284
2023-11-12T21:00:00Z,19.73242077,6.59,249169.367,FALSE,1,0.67,23,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,35,4.152822783,285
2023-11-12T22:00:00Z,19.62187822,5.69,399103.358,FALSE,1,0.61,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,24,6.651722633,286
2023-11-12T23:00:00Z,19.53247364,5.5,430980.344,FALSE,1,0.68,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,7.183005733,287
2023-11-13T00:00:00Z,19.46585974,4.67,462124.643,FALSE,1,0.63,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,35,7.702077383,288
2023-11-13T01:00:00Z,19.39449749,5.23,408536.343,FALSE,1,0.6,23,TRUE,0,0,18,TRUE,0,0,19,FALSE,0,1,34,6.80893905,289
2023-11-13T02:00:00Z,19.34648155,4.65,627169.448,FALSE,1,0.85,25,TRUE,0,0,18,TRUE,0,0,19,FALSE,1,1,28,10.45282413,290
2023-11-13T03:00:00Z,19.33134925,4.42,457832.477,FALSE,1,0.94,26,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,33,7.630541283,291
2023-11-13T04:00:00Z,19.31915334,3.61,679565.925,FALSE,1,0.87,25,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,38,11.32609875,292
2023-11-13T05:00:00Z,19.32406075,3.38,1110918.567,FALSE,1,1,27,TRUE,0,0,19,TRUE,0,0,19,FALSE,1,1,34,18.51530945,293
2023-11-13T06:00:00Z,19.40886234,3.73,1881611.431,FALSE,1,1,28,TRUE,1,0.65,21,TRUE,1,0.85,18,FALSE,0,1,39,31.36019052,294
2023-11-13T07:00:00Z,19.96737738,3.38,1972220.508,FALSE,1,1,28,TRUE,1,0.84,21,TRUE,1,0.91,20,FALSE,0,1,40,32.8703418,295
2023-11-13T08:00:00Z,20.26322756,4.19,1777639.605,FALSE,1,0.98,27,TRUE,1,0.83,21,TRUE,1,0.91,20,FALSE,0,1,34,29.62732675,296
2023-11-13T09:00:00Z,20.64870374,5,2091390.612,FALSE,1,0.98,28,TRUE,1,0.8,21,TRUE,1,0.91,21,FALSE,1,1,36,34.8565102,297
2023-11-13T10:00:00Z,20.85506815,5.24,1593453.292,FALSE,1,0.99,27,TRUE,1,0.8,22,TRUE,1,0.92,20,FALSE,0,1,41,26.55755487,298
2023-11-13T11:00:00Z,20.89824068,6.04,1686077.005,FALSE,1,0.94,27,TRUE,1,0.79,19,TRUE,1,0.87,21,FALSE,1,1,28,28.10128342,299
2023-11-13T12:00:00Z,21.01958992,7.09,1664038.583,FALSE,1,0.9,26,TRUE,1,0.77,21,TRUE,1,0.94,20,FALSE,1,1,36,27.73397638,300
2023-11-13T13:00:00Z,21.16878314,8.13,1389009.685,FALSE,1,0.83,25,TRUE,1,0.77,20,TRUE,1,0.93,20,FALSE,1,1,32,23.15016142,301
2023-11-13T14:00:00Z,21.15026451,9.17,1423461.861,FALSE,1,0,22,TRUE,1,0.77,18,TRUE,1,0.94,20,FALSE,0,1,33,23.72436435,302
2023-11-13T15:00:00Z,21.14832003,11.84,1588407.992,FALSE,1,0,22,TRUE,1,0.83,20,TRUE,1,0.96,20,FALSE,0,1,36,26.47346653,303
2023-11-13T16:00:00Z,21.14538927,11.85,1300107.852,FALSE,1,0,22,TRUE,1,0.79,20,TRUE,0,0.34,20,FALSE,0,1,35,21.6684642,304
2023-11-13T17:00:00Z,20.99089936,11.85,780468.776,FALSE,1,0,22,TRUE,0,0,20,TRUE,0,0,19,FALSE,0,1,35,13.00781293,305
2023-11-13T18:00:00Z,20.9040704,12.07,509799.548,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,33,8.496659133,306
2023-11-13T19:00:00Z,20.73248678,11.85,434924.231,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,32,7.248737183,307
2023-11-13T20:00:00Z,20.61018521,12.07,244095.199,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,30,4.068253317,308
2023-11-13T21:00:00Z,20.47867067,12.31,238174.86,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,30,3.969581,309
2023-11-13T22:00:00Z,20.38809511,12.31,221573.408,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,29,3.692890133,310
2023-11-13T23:00:00Z,20.30284382,12.09,249197.146,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,29,4.153285767,311
2023-11-14T00:00:00Z,20.22571433,12.08,253046.239,FALSE,1,0,22,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,29,4.217437317,312
2023-11-14T01:00:00Z,20.14821426,12.08,272643.053,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,29,4.544050883,313
2023-11-14T02:00:00Z,20.08440297,11.29,396453.502,FALSE,1,0,21,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,29,6.607558367,314
2023-11-14T03:00:00Z,20.03178573,11.28,389205.829,FALSE,1,0.86,25,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,34,6.486763817,315
2023-11-14T04:00:00Z,20.01280425,11.29,237932.497,FALSE,1,0.49,23,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,38,3.965541617,316
2023-11-14T05:00:00Z,19.97154762,11.28,634358.842,FALSE,1,0.54,23,TRUE,0,0,19,TRUE,0,0,19,FALSE,0,1,38,10.57264737,317
2023-11-14T06:00:00Z,19.91232814,11.29,1473812.719,FALSE,1,0.61,23,TRUE,1,0.7,19,TRUE,1,0.88,18,FALSE,1,1,32,24.56354532,318
2023-11-14T07:00:00Z,20.22625667,11.28,1505788.621,FALSE,1,0.51,23,TRUE,1,0.82,19,TRUE,1,0.94,20,FALSE,1,1,39,25.09647702,319
2023-11-14T08:00:00Z,20.54590515,11.28,1493597.954,FALSE,1,0.58,23,TRUE,1,0.83,20,TRUE,1,0.94,20,FALSE,0,1,35,24.89329923,320
2023-11-14T09:00:00Z,20.90423288,12.08,1265942.872,FALSE,1,0.45,23,TRUE,1,0.81,20,TRUE,1,0.93,20,FALSE,0,1,36,21.09904787,321
2023-11-14T10:00:00Z,21.19496014,11.52,665199.299,FALSE,1,0.02,22,TRUE,1,0.79,20,TRUE,1,0.93,20,FALSE,0,1,34,11.08665498,322
2023-11-14T11:00:00Z,21.36039682,12.69,816097.241,FALSE,1,0.17,22,TRUE,1,0.79,20,TRUE,1,0.94,20,FALSE,0,1,34,13.60162068,323
